Step system1.zeeman1.field.x system1.zeeman1.field.y system1.zeeman1.field.z system1.product1.yield system1.product2.yield system1.product3.yield system1.product4.yield 
62 0 0 6.1e-05 0.00205976 0.00451689 0.000478065 0.00135401 0.00840873 62 0 0 6.1e-05 -0.00211092 -0.00179276 0.00695571 -0.00310974 -5.76963e-05 
63 0 0 6.2e-05 0.00190116 0.00432461 -0.000581222 0.000223426 0.00586797 63 0 0 6.2e-05 -0.00197628 -0.00202105 0.00811358 -0.0041686 -5.23528e-05 
64 0 0 6.3e-05 0.00172933 0.00386238 -0.000931233 0.000522955 0.00518343 64 0 0 6.3e-05 -0.00245595 -0.00279244 0.00879669 -0.00359581 -4.75114e-05 
65 0 0 6.4e-05 0.0018797 0.00334116 -0.00129088 0.000637052 0.00456703 65 0 0 6.4e-05 -0.00256195 -0.00330522 0.0093611 -0.00353639 -4.24554e-05 
66 0 0 6.5e-05 0.00210914 0.00297003 -0.00177497 0.000665083 0.00396928 66 0 0 6.5e-05 -0.00253503 -0.00355459 0.00958114 -0.00352665 -3.5126e-05 
67 0 0 6.6e-05 0.00229754 0.00286994 -0.00193822 0.00100177 0.00423102 67 0 0 6.6e-05 -0.00253084 -0.00365033 0.00931335 -0.00315942 -2.72369e-05 
68 0 0 6.7e-05 0.00220694 0.00271947 -0.00248155 0.00105054 0.00349541 68 0 0 6.7e-05 -0.00255282 -0.0037117 0.0094502 -0.0032031 -1.74317e-05 
69 0 0 6.8e-05 0.00188357 0.00228191 -0.00283174 0.001008 0.00234174 69 0 0 6.8e-05 -0.00262714 -0.00383824 0.00943412 -0.00297867 -9.92717e-06 
70 0 0 6.9e-05 0.00140603 0.00162796 -0.00334946 0.00109939 0.000783927 70 0 0 6.9e-05 -0.00293471 -0.00391591 0.00949859 -0.00266787 -1.98879e-05 
71 0 0 7e-05 0.00177939 0.00194679 -0.00225695 0.00110547 0.0025747 71 0 0 7e-05 -0.00254313 -0.00366328 0.00862042 -0.00242344 -9.42494e-06 
72 0 0 7.1e-05 0.00175062 0.00188502 -0.00229911 0.000679288 0.00201582 72 0 0 7.1e-05 -0.00265556 -0.00365684 0.00910396 -0.00277874 1.28223e-05 
73 0 0 7.2e-05 0.00144056 0.00120071 -0.00228468 0.000419171 0.000775757 73 0 0 7.2e-05 -0.00289202 -0.00421105 0.00974431 -0.00261197 2.92674e-05 
74 0 0 7.3e-05 0.00210381 0.00141243 -0.00245624 0.000732282 0.00179228 74 0 0 7.3e-05 -0.00330846 -0.00439246 0.0104486 -0.00271069 3.69538e-05 
75 0 0 7.4e-05 0.0027975 0.00230295 -0.00148707 0.00130714 0.00492051 75 0 0 7.4e-05 -0.00409451 -0.00502934 0.01128 -0.00211086 4.52581e-05 
76 0 0 7.5e-05 0.00239202 0.00203281 -0.00223615 0.0012938 0.00348248 76 0 0 7.5e-05 -0.00377358 -0.00454358 0.0106949 -0.00234875 2.895e-05 
77 0 0 7.6e-05 0.00181462 0.00172145 -0.00257584 0.00143124 0.00239146 77 0 0 7.6e-05 -0.00344169 -0.00406102 0.00986564 -0.00233398 2.89541e-05 
